news,prom,userID,user_express,category
80.1396902520498,8.32068023079259,1255701000,11.539629517157607,0
73.34437086092716,8.774834437086094,1326349141,17.880794701986755,0
92.64705882352942,4.411764705882353,195505180,2.941176470588235,0
49.353448275862064,35.991379310344826,1596490327,14.655172413793101,0
88.29268292682927,3.414634146341464,2174482445,8.292682926829269,0
76.27118644067797,10.16949152542373,2401958682,13.559322033898304,0
86.80203045685279,4.060913705583756,14662354,9.137055837563452,0
30.153846153846153,64.0,592547027,5.846153846153846,1
37.5,16.071428571428573,156354387,46.42857142857143,2
90.68100358422939,3.942652329749104,20512439,5.376344086021505,0
12.5,50.0,18928297,37.5,1
48.0,28.000000000000004,269926686,24.0,0
0.0,10.0,215585616,90.0,2
63.714285714285715,16.857142857142858,324489515,19.428571428571427,0
0.0,66.66666666666666,83774218,33.33333333333333,1
74.47552447552448,10.839160839160838,303602886,14.685314685314685,0
73.68421052631578,7.894736842105263,111412750,18.421052631578945,0
62.857142857142854,14.285714285714285,2424343326,22.857142857142858,0
92.71844660194175,4.077669902912621,252794509,3.203883495145631,0
73.48066298342542,3.867403314917127,44212339,22.65193370165746,0
0.0,0.0,281120523,100.0,2
0.0,66.66666666666666,2251289642,33.33333333333333,1
94.53125,0.0,568467574,5.46875,0
41.66666666666667,25.0,748204478,33.33333333333333,0
87.5,6.25,331244103,6.25,0
84.61538461538461,6.41025641025641,44673274,8.974358974358974,0
77.77777777777779,2.2222222222222223,53729265,20.0,0
0.0,33.33333333333333,2197473677,66.66666666666666,2
89.41798941798942,5.291005291005291,2195284032,5.291005291005291,0
3.2,55.2,2287044571,41.6,1
88.23529411764706,5.88235294117647,48262500,5.88235294117647,0
78.9272030651341,6.513409961685824,55655935,14.559386973180077,0
93.61702127659575,0.0,334944709,6.382978723404255,0
85.71428571428571,0.0,217612422,14.285714285714285,0
74.34679334916865,11.163895486935866,280652901,14.489311163895488,0
100.0,0.0,718561296,0.0,0
89.40397350993378,3.9735099337748347,1596764294,6.622516556291391,0
90.9090909090909,0.0,376288940,9.090909090909092,0
68.42105263157895,18.421052631578945,17454993,13.157894736842104,0
69.41176470588235,20.0,171647353,10.588235294117647,0
91.61290322580645,5.806451612903226,397748308,2.5806451612903225,0
93.52941176470588,2.941176470588235,2706843596,3.5294117647058822,0
11.11111111111111,33.33333333333333,2942962681,55.55555555555556,2
16.666666666666664,83.33333333333334,2259398251,0.0,1
57.466063348416284,20.81447963800905,2496120775,21.71945701357466,0
90.18087855297158,2.842377260981912,2926599543,6.976744186046512,0
73.74005305039788,12.73209549071618,1445119592,13.527851458885943,0
51.674641148325364,24.401913875598087,1870295029,23.923444976076556,0
20.3125,33.85416666666667,66549216,45.83333333333333,2
77.27272727272727,7.792207792207792,1584493466,14.935064935064934,0
89.1891891891892,3.3783783783783785,1471577983,7.4324324324324325,0
90.0,0.0,85413569,10.0,0
90.43478260869566,2.608695652173913,36810829,6.956521739130435,0
76.63551401869158,9.345794392523365,2695761656,14.018691588785046,0
90.85365853658537,1.8292682926829267,279486281,7.317073170731707,0
95.93908629441624,0.5076142131979695,17068564,3.5532994923857872,0
65.45454545454545,20.0,445774416,14.545454545454545,0
83.14606741573034,2.247191011235955,222684447,14.606741573033707,0
90.9090909090909,9.090909090909092,29328876,0.0,0
86.66666666666667,3.3333333333333335,33968088,10.0,0
28.57142857142857,42.857142857142854,1039281128,28.57142857142857,1
83.33333333333334,16.666666666666664,2290292576,0.0,0
56.451612903225815,26.7741935483871,18353701,16.7741935483871,0
89.25373134328358,5.970149253731343,350398396,4.776119402985075,0
53.84615384615385,30.76923076923077,2435597222,15.384615384615385,0
93.79310344827586,3.4482758620689653,1211059848,2.7586206896551726,0
86.66666666666667,0.0,25611187,13.333333333333334,0
20.754716981132077,69.81132075471697,637233762,9.433962264150944,1
50.0,0.0,85049428,50.0,0
50.0,37.5,632086636,12.5,0
33.33333333333333,50.0,1327013600,16.666666666666664,1
3.7037037037037033,66.66666666666666,186539122,29.629629629629626,1
77.40384615384616,3.8461538461538463,1215791515,18.75,0
40.0,10.0,582319801,50.0,2
42.10526315789473,31.57894736842105,13143662,26.31578947368421,0
33.33333333333333,0.0,40423928,66.66666666666666,2
96.3455149501661,2.6578073089700998,726103488,0.9966777408637874,0
95.03311258278146,1.6556291390728477,2524051309,3.3112582781456954,0
12.5,62.5,20684654,25.0,1
78.125,3.125,2474646635,18.75,0
84.51086956521739,6.7934782608695645,21423259,8.695652173913043,0
57.14285714285714,0.0,33201193,42.857142857142854,0
59.45945945945946,10.81081081081081,59232448,29.72972972972973,0
76.92307692307693,15.384615384615385,305096557,7.6923076923076925,0
88.88888888888889,1.3888888888888888,2845126851,9.722222222222223,0
26.190476190476193,38.095238095238095,377054035,35.714285714285715,1
75.68627450980392,7.450980392156863,63057207,16.862745098039216,0
81.53846153846153,5.384615384615385,2505971881,13.076923076923078,0
0.0,25.0,358828227,75.0,2
76.31578947368422,2.631578947368421,15108561,21.052631578947366,0
81.25,18.75,2287554558,0.0,0
70.7596751075012,8.122312470138557,2910321650,21.11801242236025,0
72.72727272727273,0.0,109702657,27.27272727272727,0
92.85714285714286,7.142857142857142,1379150971,0.0,0
65.85365853658537,3.6585365853658534,18062211,30.48780487804878,0
51.45631067961165,20.388349514563107,629084145,28.155339805825243,0
82.5,8.125,38691916,9.375,0
81.03448275862068,8.620689655172415,1408505041,10.344827586206897,0
82.6086956521739,3.260869565217391,88387950,14.130434782608695,0
87.46081504702194,7.210031347962382,156666863,5.329153605015674,0
50.0,31.25,90926321,18.75,0
90.69767441860465,6.976744186046512,153488664,2.3255813953488373,0
100.0,0.0,103695551,0.0,0
73.87802071346375,6.904487917146144,2567782003,19.217491369390103,0
75.67567567567568,16.602316602316602,139259668,7.722007722007722,0
96.7741935483871,3.225806451612903,275681557,0.0,0
75.0,8.333333333333332,531315301,16.666666666666664,0
87.24832214765101,4.026845637583892,466620680,8.724832214765101,0
33.6283185840708,50.442477876106196,1175223865,15.929203539823009,1
87.00361010830325,2.527075812274368,22545453,10.469314079422382,0
66.66666666666666,16.666666666666664,1934729616,16.666666666666664,0
80.0,8.0,32977262,12.0,0
66.23376623376623,9.090909090909092,17221422,24.675324675324674,0
61.111111111111114,0.0,211995190,38.88888888888889,0
81.81818181818183,9.090909090909092,20161790,9.090909090909092,0
80.20833333333334,7.291666666666667,2516046368,12.5,0
6.0606060606060606,75.75757575757575,574720566,18.181818181818183,1
55.55555555555556,27.06855791962175,2155744735,17.375886524822697,0
92.06349206349206,3.571428571428571,1073906936,4.365079365079365,0
79.1044776119403,4.477611940298507,2328273998,16.417910447761194,0
66.66666666666666,8.333333333333332,37352356,25.0,0
90.47619047619048,4.761904761904762,858718512,4.761904761904762,0
86.27450980392157,5.88235294117647,256705218,7.8431372549019605,0
90.32258064516128,4.838709677419355,2830473127,4.838709677419355,0
84.0,7.5,491798554,8.5,0
93.4065934065934,3.296703296703297,2273562739,3.296703296703297,0
90.9090909090909,6.0606060606060606,2260310882,3.0303030303030303,0
71.95767195767195,7.936507936507936,571224644,20.105820105820104,0
6.722689075630252,61.904761904761905,2989669784,31.372549019607842,1
78.57142857142857,14.285714285714285,2720120907,7.142857142857142,0
84.77011494252874,9.195402298850574,18481429,6.0344827586206895,0
93.54838709677419,6.451612903225806,608233160,0.0,0
6.25,50.0,2302039880,43.75,1
70.4225352112676,7.042253521126761,834672494,22.535211267605636,0
94.25287356321839,3.4482758620689653,46185753,2.2988505747126435,0
76.92307692307693,7.6923076923076925,236933360,15.384615384615385,0
71.15384615384616,7.6923076923076925,15797425,21.153846153846153,0
100.0,0.0,365891056,0.0,0
73.52941176470588,4.411764705882353,540920131,22.058823529411764,0
66.93227091633466,13.94422310756972,108796231,19.12350597609562,0
71.15384615384616,13.461538461538462,409886625,15.384615384615385,0
0.0,0.0,1544302482,100.0,2
34.61538461538461,50.0,96260386,15.384615384615385,1
88.46153846153845,7.6923076923076925,727379599,3.8461538461538463,0
43.07692307692308,41.53846153846154,24446753,15.384615384615385,0
71.875,12.5,275942684,15.625,0
73.21428571428571,5.357142857142857,16703391,21.428571428571427,0
56.984352773826465,6.372688477951635,2976887722,36.64295874822191,0
82.35294117647058,0.0,27292983,17.647058823529413,0
89.47368421052632,2.631578947368421,2817543564,7.894736842105263,0
80.0,6.666666666666667,735360247,13.333333333333334,0
80.95238095238095,0.0,860778133,19.047619047619047,0
92.06349206349206,0.0,27648427,7.936507936507936,0
60.0,0.0,1565900304,40.0,0
83.33333333333334,0.0,2833498597,16.666666666666664,0
73.39449541284404,7.339449541284404,1008344696,19.26605504587156,0
71.42857142857143,0.0,2929731695,28.57142857142857,0
86.66666666666667,6.666666666666667,1415130578,6.666666666666667,0
88.22314049586777,3.0991735537190084,627017650,8.677685950413224,0
77.33333333333333,12.0,16334281,10.666666666666668,0
100.0,0.0,2558027593,0.0,0
77.77777777777779,5.555555555555555,2529732836,16.666666666666664,0
95.38461538461539,1.5384615384615385,2353728925,3.076923076923077,0
81.9047619047619,3.8095238095238098,53977602,14.285714285714285,0
0.0,15.126050420168067,2285369892,84.87394957983193,2
0.0,37.5,2410201324,62.5,2
91.4043583535109,4.358353510895883,172599724,4.23728813559322,0
75.55555555555556,2.2222222222222223,266853965,22.22222222222222,0
94.44444444444444,0.0,619148852,5.555555555555555,0
66.66666666666666,16.666666666666664,33657166,16.666666666666664,0
78.94736842105263,10.526315789473683,43425975,10.526315789473683,0
55.660377358490564,36.79245283018868,226828258,7.547169811320755,0
87.01298701298701,11.688311688311687,153287840,1.2987012987012987,0
99.27007299270073,0.0,2207841679,0.7299270072992701,0
79.72972972972973,13.513513513513514,111670141,6.756756756756757,0
64.51612903225806,12.903225806451612,574043737,22.58064516129032,0
0.0,66.66666666666666,1497851137,33.33333333333333,1
89.10891089108911,2.9702970297029703,2350606446,7.920792079207921,0
0.0,0.0,572081191,100.0,2
61.005199306759096,15.077989601386482,33729249,23.91681109185442,0
78.26086956521739,4.3478260869565215,403908693,17.391304347826086,0
87.5,0.0,61241883,12.5,0
94.06392694063926,2.28310502283105,61539626,3.65296803652968,0
95.23809523809523,4.761904761904762,312149882,0.0,0
77.77777777777779,0.0,42945649,22.22222222222222,0
0.0,66.66666666666666,1633205804,33.33333333333333,1
0.0,50.0,1431171302,50.0,1
67.27272727272727,5.454545454545454,90946161,27.27272727272727,0
80.0,0.0,151028804,20.0,0
100.0,0.0,2514442243,0.0,0
30.0,30.0,15247690,40.0,2
65.75342465753424,10.95890410958904,34262462,23.28767123287671,0
33.33333333333333,66.66666666666666,109370777,0.0,1
81.81818181818183,0.0,1077479299,18.181818181818183,0
80.0,0.0,75048781,20.0,0
100.0,0.0,131901537,0.0,0
20.833333333333336,66.66666666666666,733626025,12.5,1
92.85714285714286,0.0,368984766,7.142857142857142,0
95.65217391304348,0.0,150633655,4.3478260869565215,0
81.81818181818183,4.545454545454546,143397820,13.636363636363635,0
74.12199630314234,13.863216266173753,29897850,12.014787430683919,0
63.63636363636363,0.0,1461649975,36.36363636363637,0
57.14285714285714,42.857142857142854,2725177532,0.0,0
77.77777777777779,16.666666666666664,271309844,5.555555555555555,0
0.0,100.0,221509050,0.0,1
20.0,20.0,329917681,60.0,2
79.59183673469387,8.16326530612245,2568173343,12.244897959183673,0
16.666666666666664,33.33333333333333,47797572,50.0,2
70.0,10.0,2969577048,20.0,0
84.44444444444444,0.0,957908006,15.555555555555555,0
76.25,8.75,2322662927,15.0,0
66.66666666666666,0.0,21765964,33.33333333333333,0
79.48717948717949,11.538461538461538,85030646,8.974358974358974,0
56.557377049180324,13.114754098360656,2183520866,30.327868852459016,0
91.42857142857143,5.714285714285714,18085781,2.857142857142857,0
100.0,0.0,36758385,0.0,0
92.3076923076923,7.6923076923076925,14408989,0.0,0
0.0,100.0,1265381510,0.0,1
60.0,20.0,2871004095,20.0,0
85.71428571428571,4.285714285714286,213313600,10.0,0
57.14285714285714,28.57142857142857,58894431,14.285714285714285,0
94.5945945945946,1.3513513513513513,531131839,4.054054054054054,0
87.83783783783784,5.405405405405405,32411068,6.756756756756757,0
75.0,12.5,570067636,12.5,0
78.33333333333333,3.3333333333333335,2211198111,18.333333333333332,0
88.57142857142857,5.714285714285714,2647435753,5.714285714285714,0
83.33333333333334,0.0,256907743,16.666666666666664,0
66.66666666666666,0.0,2431454727,33.33333333333333,0
80.0,10.0,280661905,10.0,0
50.0,0.0,16371691,50.0,0
26.41509433962264,24.528301886792452,311728606,49.056603773584904,2
64.86486486486487,8.108108108108109,399352443,27.027027027027028,0
89.1566265060241,4.819277108433735,95744442,6.024096385542169,0
68.75,25.0,12663042,6.25,0
91.83673469387756,4.081632653061225,324780470,4.081632653061225,0
42.857142857142854,28.57142857142857,331304068,28.57142857142857,0
64.36781609195403,10.344827586206897,17203795,25.287356321839084,0
94.44444444444444,2.7777777777777777,234453616,2.7777777777777777,0
80.0,5.714285714285714,194294772,14.285714285714285,0
94.46254071661238,2.2801302931596092,2333161939,3.257328990228013,0
0.0,0.0,2426746622,100.0,2
81.63265306122449,4.081632653061225,26703075,14.285714285714285,0
27.878787878787882,58.18181818181818,2932852613,13.939393939393941,1
80.0,15.0,2383389308,5.0,0
10.526315789473683,47.368421052631575,634369092,42.10526315789473,1
66.66666666666666,8.333333333333332,1029309806,25.0,0
75.55555555555556,6.666666666666667,2922316422,17.77777777777778,0
9.090909090909092,63.63636363636363,244536412,27.27272727272727,1
73.91304347826086,4.3478260869565215,40854900,21.73913043478261,0
80.0,0.0,523728818,20.0,0
70.0,0.0,1420157628,30.0,0
0.0,33.33333333333333,18276698,66.66666666666666,2
90.74074074074075,3.7037037037037033,191098781,5.555555555555555,0
70.37037037037037,3.7037037037037033,17174257,25.925925925925924,0
81.44329896907216,7.216494845360824,12524522,11.34020618556701,0
51.21951219512195,18.29268292682927,2827313931,30.48780487804878,0
84.61538461538461,0.0,712206648,15.384615384615385,0
67.44186046511628,19.767441860465116,16657699,12.790697674418606,0
77.63157894736842,0.43859649122807015,2178204114,21.929824561403507,0
72.41379310344827,10.344827586206897,115754870,17.24137931034483,0
42.857142857142854,11.428571428571429,2227643323,45.714285714285715,2
66.66666666666666,33.33333333333333,2859618251,0.0,0
91.30434782608695,0.0,260338554,8.695652173913043,0
33.33333333333333,0.0,440460960,66.66666666666666,2
37.5,50.0,15391102,12.5,1
12.5,0.0,51762952,87.5,2
12.138728323699421,78.61271676300578,3041827603,9.248554913294797,1
38.88888888888889,16.666666666666664,312729744,44.44444444444444,2
45.45454545454545,9.090909090909092,269544696,45.45454545454545,0
87.5,5.208333333333334,606508957,7.291666666666667,0
85.71428571428571,0.0,250764252,14.285714285714285,0
82.75862068965517,0.0,37546388,17.24137931034483,0
95.55555555555556,4.444444444444445,2462296142,0.0,0
2.857142857142857,68.57142857142857,3053923379,28.57142857142857,1
69.23076923076923,15.384615384615385,1966476036,15.384615384615385,0
82.17821782178217,7.425742574257425,2983547799,10.396039603960396,0
59.375,9.375,1635738186,31.25,0
21.052631578947366,47.368421052631575,42154752,31.57894736842105,1
97.67441860465115,0.0,17875120,2.3255813953488373,0
75.0,0.0,18163032,25.0,0
33.33333333333333,33.33333333333333,2655556656,33.33333333333333,0
73.30827067669173,7.518796992481203,2227102081,19.172932330827066,0
62.94642857142857,12.053571428571429,157067455,25.0,0
73.33333333333333,0.0,20082486,26.666666666666668,0
0.0,0.0,70041002,100.0,2
75.9493670886076,16.455696202531644,3058301888,7.59493670886076,0
80.0,10.0,18727106,10.0,0
100.0,0.0,20897050,0.0,0
66.66666666666666,5.555555555555555,83879285,27.77777777777778,0
0.0,84.61538461538461,2812013167,15.384615384615385,1
73.33333333333333,13.333333333333334,1856245177,13.333333333333334,0
0.0,33.33333333333333,24331426,66.66666666666666,2
72.39263803680981,6.441717791411043,540905343,21.165644171779142,0
57.14285714285714,3.571428571428571,1026512202,39.285714285714285,0
36.84210526315789,47.368421052631575,3014868055,15.789473684210526,1
71.42857142857143,7.142857142857142,950146442,21.428571428571427,0
94.11764705882352,5.88235294117647,276962316,0.0,0
84.61538461538461,0.0,815690828,15.384615384615385,0
76.19047619047619,0.0,21338979,23.809523809523807,0
8.333333333333332,33.33333333333333,131687768,58.333333333333336,2
84.21052631578947,7.368421052631578,18149465,8.421052631578947,0
22.727272727272727,68.18181818181817,2513898306,9.090909090909092,1
100.0,0.0,32839493,0.0,0
100.0,0.0,364701704,0.0,0
22.64957264957265,72.22222222222221,70752796,5.128205128205128,1
80.0,10.0,865200110,10.0,0
0.0,97.2972972972973,280807405,2.7027027027027026,1
77.77777777777779,0.0,362021609,22.22222222222222,0
96.07843137254902,3.9215686274509802,363321854,0.0,0
7.532467532467532,16.623376623376622,3084112796,75.84415584415585,2
91.46341463414635,2.4390243902439024,1662485388,6.097560975609756,0
85.07462686567165,10.44776119402985,358142191,4.477611940298507,0
94.33962264150944,3.7735849056603774,478786305,1.8867924528301887,0
81.25,15.625,2194151990,3.125,0
62.96296296296296,18.51851851851852,94654890,18.51851851851852,0
75.0,0.0,28187198,25.0,0
62.5,12.5,2412689955,25.0,0
80.0,0.0,2696041856,20.0,0
47.5,7.5,15149899,45.0,0
100.0,0.0,31935259,0.0,0
84.61538461538461,7.6923076923076925,20369555,7.6923076923076925,0
100.0,0.0,2223940141,0.0,0
96.66666666666667,0.0,260011059,3.3333333333333335,0
83.33333333333334,11.11111111111111,1726319492,5.555555555555555,0
87.5,2.5,39704326,10.0,0
88.88888888888889,3.7037037037037033,25325260,7.4074074074074066,0
82.5503355704698,6.7114093959731544,2770422091,10.738255033557047,0
50.0,0.0,2395231544,50.0,0
17.647058823529413,35.294117647058826,21124751,47.05882352941176,2
65.0,5.0,17130899,30.0,0
0.0,0.0,28058972,100.0,2
0.0,37.5,2614406190,62.5,2
100.0,0.0,165424845,0.0,0
79.03225806451613,4.838709677419355,546279677,16.129032258064516,0
50.0,0.0,3100402278,50.0,0
83.33333333333334,0.0,43946644,16.666666666666664,0
71.69811320754717,11.320754716981133,348006983,16.9811320754717,0
92.3076923076923,7.6923076923076925,25178776,0.0,0
12.5,75.0,2806223566,12.5,1
0.0,20.0,2804082994,80.0,2
74.45255474452554,10.218978102189782,1448340336,15.328467153284672,0
84.61538461538461,3.8461538461538463,89616493,11.538461538461538,0
69.23076923076923,23.076923076923077,22447078,7.6923076923076925,0
70.58823529411765,17.647058823529413,1514647178,11.76470588235294,0
100.0,0.0,3063534262,0.0,0
66.66666666666666,16.666666666666664,2968028974,16.666666666666664,0
0.0,0.0,65438848,100.0,2
0.0,33.33333333333333,2890011475,66.66666666666666,2
53.333333333333336,13.333333333333334,28104354,33.33333333333333,0
57.21649484536082,17.525773195876287,92677101,25.257731958762886,0
74.35897435897436,7.6923076923076925,115489670,17.94871794871795,0
0.0,100.0,618508140,0.0,1
84.78260869565217,8.695652173913043,1697512591,6.521739130434782,0
61.53846153846154,15.384615384615385,5654932,23.076923076923077,0
45.28301886792453,5.660377358490567,3089999993,49.056603773584904,2
87.5,0.0,516890141,12.5,0
71.28712871287128,7.590759075907591,2284124880,21.122112211221122,0
69.6774193548387,8.064516129032258,1093595864,22.258064516129032,0
66.66666666666666,12.121212121212121,15480029,21.21212121212121,0
52.63157894736842,5.263157894736842,286961881,42.10526315789473,0
10.526315789473683,73.68421052631578,2602407066,15.789473684210526,1
61.03448275862069,15.517241379310345,3119801885,23.448275862068964,0
0.0,79.3103448275862,2825602188,20.689655172413794,1
100.0,0.0,1197589939,0.0,0
80.0,20.0,41399487,0.0,0
83.33333333333334,0.0,62905050,16.666666666666664,0
13.333333333333334,53.333333333333336,80953698,33.33333333333333,1
0.0,63.63636363636363,393478575,36.36363636363637,1
61.904761904761905,9.523809523809524,2421121570,28.57142857142857,0
69.23076923076923,0.0,157011694,30.76923076923077,0
33.33333333333333,50.0,1950051259,16.666666666666664,1
87.6923076923077,2.307692307692308,16102208,10.0,0
33.33333333333333,33.33333333333333,632296843,33.33333333333333,0
76.47058823529412,8.823529411764707,2201782562,14.705882352941178,0
62.5,12.5,17053535,25.0,0
80.0,0.0,293068935,20.0,0
87.5,12.5,581324377,0.0,0
100.0,0.0,3006074866,0.0,0
69.23076923076923,0.0,106447900,30.76923076923077,0
78.59649122807018,6.315789473684211,2533219777,15.087719298245613,0
30.434782608695656,69.56521739130434,87231951,0.0,1
22.22222222222222,77.77777777777779,24288307,0.0,1
26.31578947368421,31.57894736842105,231187418,42.10526315789473,2
100.0,0.0,146099829,0.0,0
87.5,12.5,54996514,0.0,0
82.6086956521739,10.869565217391305,397428044,6.521739130434782,0
76.07361963190185,6.748466257668712,883663182,17.177914110429448,0
71.42857142857143,0.0,20587567,28.57142857142857,0
42.30769230769231,30.76923076923077,24200759,26.923076923076923,0
0.0,25.0,3140551080,75.0,2
78.94736842105263,5.263157894736842,1408382148,15.789473684210526,0
66.66666666666666,0.0,1912051483,33.33333333333333,0
71.42857142857143,0.0,138580724,28.57142857142857,0
56.25,28.125,81040137,15.625,0
0.0,100.0,280803456,0.0,1
0.0,100.0,280794101,0.0,1
25.0,50.0,2169900804,25.0,1
83.78378378378379,13.513513513513514,1691391678,2.7027027027027026,0
12.5,62.5,440589952,25.0,1
33.33333333333333,0.0,263193768,66.66666666666666,2
0.0,0.0,586996694,100.0,2
92.04545454545455,2.272727272727273,254363245,5.681818181818182,0
40.909090909090914,54.54545454545454,3085900692,4.545454545454546,1
0.0,0.0,211327625,100.0,2
75.0,7.142857142857142,2733320850,17.857142857142858,0
36.21621621621622,45.94594594594595,2918018660,17.83783783783784,1
55.172413793103445,3.4482758620689653,791901679,41.37931034482759,0
100.0,0.0,302714146,0.0,0
92.45283018867924,1.8867924528301887,141171231,5.660377358490567,0
66.66666666666666,16.666666666666664,14885540,16.666666666666664,0
